-120.85416666667 48.387500000017 1084
-120.95416666667 48.404166666683 1648
-120.93750000001 48.404166666683 1212
-120.92083333334 48.404166666683 1647
-120.90416666667 48.404166666683 1464
-120.88750000001 48.404166666683 1829
-120.87083333334 48.404166666683 1126
-120.85416666667 48.404166666683 549
-120.83750000001 48.404166666683 832
-120.82083333334 48.404166666683 1331
-120.95416666667 48.42083333335 912
-120.93750000001 48.42083333335 732
-120.92083333334 48.42083333335 1025
-120.90416666667 48.42083333335 876
-120.88750000001 48.42083333335 1155
-120.87083333334 48.42083333335 745
-120.85416666667 48.42083333335 694
-120.83750000001 48.42083333335 1266
-120.82083333334 48.42083333335 1851
-120.80416666667 48.42083333335 2062
-120.78750000001 48.42083333335 1570
-120.77083333334 48.42083333335 1517
-121.03750000001 48.437500000017 2182
-121.02083333334 48.437500000017 1542
-121.00416666667 48.437500000017 1265
-120.98750000001 48.437500000017 1696
-120.97083333334 48.437500000017 1790
-120.95416666667 48.437500000017 1537
-120.93750000001 48.437500000017 1144
-120.92083333334 48.437500000017 792
-120.90416666667 48.437500000017 940
-120.88750000001 48.437500000017 906
-120.87083333334 48.437500000017 686
-120.85416666667 48.437500000017 903
-120.83750000001 48.437500000017 1590
-120.82083333334 48.437500000017 1676
-120.80416666667 48.437500000017 1891
-120.78750000001 48.437500000017 1507
-120.77083333334 48.437500000017 1640
-120.75416666667 48.437500000017 1158
-120.73750000001 48.437500000017 1841
-120.72083333334 48.437500000017 2031
-121.05416666667 48.454166666683 1901
-121.03750000001 48.454166666683 1529
-121.02083333334 48.454166666683 1514
-121.00416666667 48.454166666683 860
-120.98750000001 48.454166666683 962
-120.97083333334 48.454166666683 931
-120.95416666667 48.454166666683 1029
-120.93750000001 48.454166666683 1310
-120.92083333334 48.454166666683 1419
-120.90416666667 48.454166666683 1306
-120.88750000001 48.454166666683 2117
-120.87083333334 48.454166666683 1183
-120.85416666667 48.454166666683 839
-120.83750000001 48.454166666683 952
-120.82083333334 48.454166666683 1111
-120.80416666667 48.454166666683 1351
-120.78750000001 48.454166666683 1231
-120.77083333334 48.454166666683 1407
-120.75416666667 48.454166666683 1199
-120.73750000001 48.454166666683 1775
-120.72083333334 48.454166666683 1729
-120.70416666667 48.454166666683 1721
-120.68750000001 48.454166666683 1428
-120.67083333334 48.454166666683 1987
-120.65416666667 48.454166666683 2149
-121.08750000001 48.47083333335 1736
-121.07083333334 48.47083333335 1238
-121.05416666667 48.47083333335 1842
-121.03750000001 48.47083333335 1534
-121.02083333334 48.47083333335 1254
-121.00416666667 48.47083333335 1780
-120.98750000001 48.47083333335 2007
-120.97083333334 48.47083333335 2246
-120.95416666667 48.47083333335 1766
-120.93750000001 48.47083333335 1277
-120.92083333334 48.47083333335 1669
-120.90416666667 48.47083333335 2195
-120.88750000001 48.47083333335 1759
-120.87083333334 48.47083333335 2068
-120.85416666667 48.47083333335 1562
-120.83750000001 48.47083333335 914
-120.82083333334 48.47083333335 1431
-120.80416666667 48.47083333335 1219
-120.78750000001 48.47083333335 1420
-120.77083333334 48.47083333335 1213
-120.75416666667 48.47083333335 1249
-120.73750000001 48.47083333335 1312
-120.72083333334 48.47083333335 1195
-120.70416666667 48.47083333335 1316
-120.68750000001 48.47083333335 1804
-120.67083333334 48.47083333335 1654
-120.65416666667 48.47083333335 1707
-120.63750000001 48.47083333335 1857
-121.15416666667 48.487500000017 1007
-121.13750000001 48.487500000017 651
-121.12083333334 48.487500000017 1079
-121.10416666667 48.487500000017 910
-121.08750000001 48.487500000017 828
-121.07083333334 48.487500000017 1305
-121.05416666667 48.487500000017 1888
-121.03750000001 48.487500000017 2430
-121.02083333334 48.487500000017 1966
-121.00416666667 48.487500000017 2238
-120.98750000001 48.487500000017 2037
-120.97083333334 48.487500000017 1521
-120.95416666667 48.487500000017 1578
-120.93750000001 48.487500000017 2181
-120.92083333334 48.487500000017 2273
-120.90416666667 48.487500000017 2170
-120.88750000001 48.487500000017 1832
-120.87083333334 48.487500000017 1526
-120.85416666667 48.487500000017 975
-120.83750000001 48.487500000017 1350
-120.82083333334 48.487500000017 1896
-120.80416666667 48.487500000017 1907
-120.78750000001 48.487500000017 1463
-120.77083333334 48.487500000017 1994
-120.75416666667 48.487500000017 2180
-121.18750000001 48.504166666683 1818
-121.17083333334 48.504166666683 1383
-121.15416666667 48.504166666683 1573
-121.13750000001 48.504166666683 1161
-121.12083333334 48.504166666683 1454
-121.10416666667 48.504166666683 1489
-121.08750000001 48.504166666683 1807
-121.07083333334 48.504166666683 1954
-121.05416666667 48.504166666683 2154
-121.03750000001 48.504166666683 2206
-121.02083333334 48.504166666683 2026
-121.00416666667 48.504166666683 2050
-120.98750000001 48.504166666683 1958
-120.97083333334 48.504166666683 1732
-120.95416666667 48.504166666683 1915
-120.93750000001 48.504166666683 2028
-120.92083333334 48.504166666683 1449
-120.90416666667 48.504166666683 1159
-120.88750000001 48.504166666683 1068
-120.87083333334 48.504166666683 1209
-120.85416666667 48.504166666683 1212
-120.83750000001 48.504166666683 1641
-120.82083333334 48.504166666683 1890
-120.80416666667 48.504166666683 2045
-120.78750000001 48.504166666683 2232
