-79.387500000008 38.9625 916
-79.379166666675 38.9625 1069
-79.370833333342 38.9625 1175
-79.362500000008 38.9625 1216
-79.395833333342 38.970833333334 824
-79.387500000008 38.970833333334 952
-79.379166666675 38.970833333334 1049
-79.370833333342 38.970833333334 1127
-79.362500000008 38.970833333334 1171
-79.354166666675 38.970833333334 1219
-79.345833333342 38.970833333334 1202
-79.404166666675 38.979166666667 1058
-79.395833333342 38.979166666667 967
-79.387500000008 38.979166666667 828
-79.379166666675 38.979166666667 851
-79.370833333342 38.979166666667 856
-79.362500000008 38.979166666667 974
-79.354166666675 38.979166666667 1077
-79.345833333342 38.979166666667 1148
-79.337500000008 38.979166666667 1188
-79.395833333342 38.9875 1116
-79.387500000008 38.9875 1004
-79.379166666675 38.9875 1097
-79.370833333342 38.9875 994
-79.362500000008 38.9875 954
-79.354166666675 38.9875 930
-79.345833333342 38.9875 1110
-79.337500000008 38.9875 1163
-79.395833333342 38.995833333334 1145
-79.387500000008 38.995833333334 1112
-79.379166666675 38.995833333334 1100
-79.370833333342 38.995833333334 1073
-79.362500000008 38.995833333334 1127
-79.354166666675 38.995833333334 1005
-79.345833333342 38.995833333334 1050
-79.337500000008 38.995833333334 1135
-79.329166666675 38.995833333334 1211
-79.395833333342 39.004166666667 1147
-79.387500000008 39.004166666667 1127
-79.379166666675 39.004166666667 1123
-79.370833333342 39.004166666667 1108
-79.362500000008 39.004166666667 1126
-79.354166666675 39.004166666667 1015
-79.345833333342 39.004166666667 1144
-79.337500000008 39.004166666667 1109
-79.329166666675 39.004166666667 1201
-79.387500000008 39.0125 1154
-79.379166666675 39.0125 1128
-79.370833333342 39.0125 1135
-79.362500000008 39.0125 1158
-79.354166666675 39.0125 1090
-79.345833333342 39.0125 1153
-79.337500000008 39.0125 1157
-79.329166666675 39.0125 1166
-79.320833333342 39.0125 1168
-79.387500000008 39.020833333334 1137
-79.379166666675 39.020833333334 1127
-79.370833333342 39.020833333334 1156
-79.362500000008 39.020833333334 1158
-79.354166666675 39.020833333334 1110
-79.345833333342 39.020833333334 1097
-79.329166666675 39.020833333334 1159
-79.320833333342 39.020833333334 1188
-79.379166666675 39.029166666667 1128
-79.370833333342 39.029166666667 1157
